source	target	weight
PA14_55940	PA14_20180	-0.850062919687582
PA14_60480	PA14_20180	-0.872352214117658
PA14_06650	PA14_20180	0.905135034129542
PA14_06660	PA14_20180	0.859668229018657
PA14_06670	PA14_20180	0.945989303308326
PA14_06680	PA14_20180	0.864505923851764
PA14_06710	PA14_20180	0.940475949696098
PA14_06720	PA14_20180	0.877530869241768
PA14_06730	PA14_20180	0.89964298513306
PA14_06740	PA14_20180	0.949605883944599
PA14_06750	PA14_20180	0.91877063088616
PA14_06810	PA14_20180	0.957247608861183
PA14_06830	PA14_20180	0.904210256380845
PA14_06840	PA14_20180	0.921368031975387
PA14_13250	PA14_20180	0.913986689859099
PA14_13290	PA14_20180	0.914932218592723
PA14_13300	PA14_20180	0.922064833374434
PA14_13750	PA14_20180	0.934365307187464
PA14_13770	PA14_20180	0.861008104107044
PA14_13780	PA14_20180	0.945429784240303
PA14_13800	PA14_20180	0.904113360649943
PA14_13810	PA14_20180	0.938679889320322
PA14_13830	PA14_20180	0.877923190707569
PA14_13840	PA14_20180	0.859439491005051
PA14_13850	PA14_20180	0.878504745903489
PA14_20170	PA14_20180	0.862545754388336
PA14_09210	PA14_20190	-0.960222129484461
PA14_09220	PA14_20190	-0.939655384623537
PA14_09230	PA14_20190	-0.918690892951048
PA14_09240	PA14_20190	-0.959049708144251
PA14_09270	PA14_20190	-0.94332995698295
PA14_09280	PA14_20190	-0.955576603558195
PA14_09290	PA14_20190	-0.897080191910402
PA14_09300	PA14_20190	-0.948822283853036
PA14_09320	PA14_20190	-0.924927433856625
PA14_09340	PA14_20190	-0.933599775735814
PA14_09350	PA14_20190	-0.889481315876889
PA14_09370	PA14_20190	-0.965857453176296
PA14_09380	PA14_20190	-0.942473705348329
PA14_09450	PA14_20190	-0.919658254788156
PA14_09500	PA14_20190	-0.881568878821938
PA14_26020	PA14_20190	-0.943750009809251
PA14_31290	PA14_20190	-0.896772512984039
PA14_37250	PA14_20190	-0.936785717334567
PA14_37290	PA14_20190	-0.877457244090202
PA14_37310	PA14_20190	-0.864916157428819
PA14_39880	PA14_20190	-0.887704657741814
PA14_39890	PA14_20190	-0.932874161918157
PA14_39925	PA14_20190	-0.908492929582416
PA14_39945	PA14_20190	-0.926313345826652
PA14_40260	PA14_20190	-0.854287536319944
PA14_55880	PA14_20190	-0.885851862312045
PA14_55890	PA14_20190	-0.944777405087682
PA14_55900	PA14_20190	-0.898313894356149
PA14_55920	PA14_20190	-0.909932725996338
PA14_06650	PA14_20190	0.89004857478951
PA14_06660	PA14_20190	0.860978568879229
PA14_06670	PA14_20190	0.949759371415122
PA14_06680	PA14_20190	0.884408930463
PA14_06710	PA14_20190	0.950347196644049
PA14_06720	PA14_20190	0.852642450985155
PA14_06730	PA14_20190	0.866866302599725
PA14_06740	PA14_20190	0.932186776296453
PA14_06750	PA14_20190	0.919265125794769
PA14_06790	PA14_20190	0.903025294617685
PA14_06810	PA14_20190	0.936623986446904
PA14_06830	PA14_20190	0.915874851714753
PA14_06840	PA14_20190	0.945086502179611
PA14_06860	PA14_20190	0.905785135136509
PA14_13250	PA14_20190	0.93576768475955
PA14_13280	PA14_20190	0.874278437121499
PA14_13290	PA14_20190	0.872532505605193
PA14_13300	PA14_20190	0.94776099675548
PA14_13750	PA14_20190	0.896300045503997
PA14_13770	PA14_20190	0.883458110207236
PA14_13780	PA14_20190	0.966287441708832
PA14_13800	PA14_20190	0.920972320113561
PA14_13810	PA14_20190	0.896680768938306
PA14_13830	PA14_20190	0.874657680689788
PA14_13850	PA14_20190	0.926826381087446
PA14_20170	PA14_20190	0.884786119653041
PA14_20180	PA14_20190	0.94397068251243
PA14_09210	PA14_20200	-0.879426927487256
PA14_09220	PA14_20200	-0.851884883704646
PA14_09240	PA14_20200	-0.895568902598445
PA14_09280	PA14_20200	-0.881385280792084
PA14_09290	PA14_20200	-0.85971110838829
PA14_09300	PA14_20200	-0.868503868759276
PA14_09320	PA14_20200	-0.866144205464506
PA14_09340	PA14_20200	-0.859957172197424
PA14_09370	PA14_20200	-0.878339546043479
PA14_09380	PA14_20200	-0.870565875836775
PA14_55890	PA14_20200	-0.859543462333748
PA14_55920	PA14_20200	-0.857261046570997
PA14_06660	PA14_20200	0.930581715255302
PA14_06670	PA14_20200	0.893070729020175
PA14_06710	PA14_20200	0.89935966817184
PA14_06810	PA14_20200	0.882298989143417
PA14_06830	PA14_20200	0.870781159335017
PA14_06840	PA14_20200	0.901460852562719
PA14_13300	PA14_20200	0.930933471010042
PA14_13320	PA14_20200	0.95563145125943
PA14_13770	PA14_20200	0.870252353505604
PA14_13780	PA14_20200	0.880514494053191
PA14_13800	PA14_20200	0.94598758173547
PA14_13810	PA14_20200	0.898711302754645
PA14_13830	PA14_20200	0.925656596770192
PA14_20170	PA14_20200	0.892950285147083
PA14_20180	PA14_20200	0.868286710771436
PA14_20190	PA14_20200	0.862423554554387
PA14_09210	PA14_20230	-0.924268646729077
PA14_09220	PA14_20230	-0.892261816626419
PA14_09230	PA14_20230	-0.88338648798418
PA14_09240	PA14_20230	-0.928095062683381
PA14_09270	PA14_20230	-0.907719416269881
PA14_09280	PA14_20230	-0.922506036725099
PA14_09290	PA14_20230	-0.890108160965234
PA14_09300	PA14_20230	-0.917184486602379
PA14_09320	PA14_20230	-0.921231446390172
PA14_09340	PA14_20230	-0.905762189252719
PA14_09350	PA14_20230	-0.863485776188049
PA14_09370	PA14_20230	-0.930503988919264
PA14_09380	PA14_20230	-0.888822376088568
PA14_26020	PA14_20230	-0.885144699483513
PA14_31290	PA14_20230	-0.902112967277583
PA14_34870	PA14_20230	-0.855882087206599
PA14_37250	PA14_20230	-0.860510923301332
PA14_55890	PA14_20230	-0.89959832210591
PA14_55920	PA14_20230	-0.882613924349102
PA14_55940	PA14_20230	-0.854780185626112
PA14_60480	PA14_20230	-0.867706283847903
PA14_06650	PA14_20230	0.918958165225273
PA14_06660	PA14_20230	0.881469893150617
PA14_06670	PA14_20230	0.961150765871847
PA14_06680	PA14_20230	0.883568334160504
PA14_06710	PA14_20230	0.942567539709131
PA14_06720	PA14_20230	0.912106345527627
PA14_06730	PA14_20230	0.926001052456324
PA14_06740	PA14_20230	0.983208455677801
PA14_06750	PA14_20230	0.939069090287743
PA14_06790	PA14_20230	0.869755550972609
PA14_06810	PA14_20230	0.978209368496257
PA14_06830	PA14_20230	0.895463833023317
PA14_06840	PA14_20230	0.921155087684996
PA14_06860	PA14_20230	0.860108066988767
PA14_13250	PA14_20230	0.904375918304184
PA14_13290	PA14_20230	0.923255230957608
PA14_13300	PA14_20230	0.931414309618438
PA14_13750	PA14_20230	0.91198967802814
PA14_13770	PA14_20230	0.883997219780828
PA14_13780	PA14_20230	0.943261380160262
PA14_13800	PA14_20230	0.890095527161696
PA14_13810	PA14_20230	0.974556998075606
PA14_13830	PA14_20230	0.904005722678888
PA14_13840	PA14_20230	0.905080956076836
PA14_13850	PA14_20230	0.865217271992154
PA14_20170	PA14_20230	0.866819729995702
PA14_20180	PA14_20230	0.963378809104786
PA14_20190	PA14_20230	0.924223923619329
PA14_20200	PA14_20230	0.871133292813092
PA14_09210	PA14_26340	-0.860401073296852
PA14_09240	PA14_26340	-0.880072610429669
PA14_09270	PA14_26340	-0.851649741580576
PA14_09280	PA14_26340	-0.865497365683578
PA14_09290	PA14_26340	-0.85630745950871
PA14_09300	PA14_26340	-0.854769835600564
PA14_09320	PA14_26340	-0.85486470430994
PA14_09340	PA14_26340	-0.870977180161133
PA14_09370	PA14_26340	-0.864461001258202
PA14_09380	PA14_26340	-0.858769503572196
PA14_26020	PA14_26340	-0.853293208776704
PA14_55890	PA14_26340	-0.893256927763642
PA14_55920	PA14_26340	-0.883949926289203
PA14_06660	PA14_26340	0.876200839046747
PA14_06670	PA14_26340	0.912741882436338
PA14_06710	PA14_26340	0.935275786173207
PA14_06740	PA14_26340	0.870938692724594
PA14_06790	PA14_26340	0.871708878554382
PA14_06810	PA14_26340	0.851105043854875
PA14_06830	PA14_26340	0.895920375545159
PA14_13290	PA14_26340	0.878365755420187
PA14_13300	PA14_26340	0.881511513734541
PA14_13320	PA14_26340	0.909316369578143
PA14_13750	PA14_26340	0.908684603577309
PA14_13780	PA14_26340	0.85216167527665
PA14_13800	PA14_26340	0.910459187186934
PA14_13810	PA14_26340	0.872804261009551
PA14_13830	PA14_26340	0.883248676040555
PA14_20180	PA14_26340	0.864244462664584
PA14_20190	PA14_26340	0.851293878762568
PA14_20200	PA14_26340	0.873809490512844
PA14_20230	PA14_26340	0.888405004340005
PA14_09210	PA14_47640	-0.93736629635642
PA14_09220	PA14_47640	-0.908281653263464
PA14_09230	PA14_47640	-0.901625271351194
PA14_09240	PA14_47640	-0.944945472928333
PA14_09270	PA14_47640	-0.90634660856678
PA14_09280	PA14_47640	-0.927189155875167
PA14_09290	PA14_47640	-0.894367145590535
PA14_09300	PA14_47640	-0.915115099789695
PA14_09320	PA14_47640	-0.926648382035082
PA14_09340	PA14_47640	-0.912229910768502
PA14_09350	PA14_47640	-0.85832437706772
PA14_09370	PA14_47640	-0.942677495767316
PA14_09380	PA14_47640	-0.924033020733181
PA14_09450	PA14_47640	-0.850138451481947
PA14_26020	PA14_47640	-0.905494974275792
PA14_34870	PA14_47640	-0.858191190329206
PA14_37250	PA14_47640	-0.885273828939052
PA14_39880	PA14_47640	-0.85374105799419
PA14_39890	PA14_47640	-0.876370914595773
PA14_39945	PA14_47640	-0.85980040514636
PA14_55890	PA14_47640	-0.916252909208932
PA14_55920	PA14_47640	-0.89953663580056
PA14_06650	PA14_47640	0.859059601946623
PA14_06660	PA14_47640	0.9474189529965
PA14_06670	PA14_47640	0.94350482015104
PA14_06710	PA14_47640	0.9164266626547
PA14_06720	PA14_47640	0.883799679179127
PA14_06730	PA14_47640	0.889246530523304
PA14_06740	PA14_47640	0.913691305284777
PA14_06750	PA14_47640	0.928238996852131
PA14_06790	PA14_47640	0.880967060156856
PA14_06810	PA14_47640	0.937253126667252
PA14_06830	PA14_47640	0.927735574801758
PA14_06840	PA14_47640	0.94773414542059
PA14_13250	PA14_47640	0.873898623182368
PA14_13290	PA14_47640	0.852141628853732
PA14_13300	PA14_47640	0.952599238124013
PA14_13320	PA14_47640	0.926607656863554
PA14_13750	PA14_47640	0.859281445128529
PA14_13770	PA14_47640	0.9408153812491
PA14_13780	PA14_47640	0.930896035703722
PA14_13800	PA14_47640	0.94811779526228
PA14_13810	PA14_47640	0.903519198052081
PA14_13830	PA14_47640	0.945975656001977
PA14_13840	PA14_47640	0.856783140501389
PA14_20170	PA14_47640	0.911164834028788
PA14_20180	PA14_47640	0.887586396436371
PA14_20190	PA14_47640	0.904570346933144
PA14_20200	PA14_47640	0.941176416350628
PA14_20230	PA14_47640	0.920383042038025
PA14_26340	PA14_47640	0.883399686475134
PA14_58030	PA14_03410	-0.866470647284762
PA14_58040	PA14_03410	-0.864972479182677
PA14_09210	PA14_07980	-0.967843703121423
PA14_09220	PA14_07980	-0.947588309359005
PA14_09230	PA14_07980	-0.934594213061498
PA14_09240	PA14_07980	-0.975228852637274
PA14_09270	PA14_07980	-0.96883004625927
PA14_09280	PA14_07980	-0.971509630687363
PA14_09290	PA14_07980	-0.929136046812631
PA14_09300	PA14_07980	-0.96332452564661
PA14_09320	PA14_07980	-0.930044837099193
PA14_09340	PA14_07980	-0.96711864677926
PA14_09350	PA14_07980	-0.928939652598775
PA14_09370	PA14_07980	-0.962652851121248
PA14_09380	PA14_07980	-0.944372169239506
PA14_09450	PA14_07980	-0.877611755496876
PA14_09500	PA14_07980	-0.867664546029018
PA14_18140	PA14_07980	-0.879819955756015
PA14_26020	PA14_07980	-0.963954649808639
PA14_31290	PA14_07980	-0.915756926159729
PA14_32720	PA14_07980	-0.878989030254628
PA14_34870	PA14_07980	-0.888318332458518
PA14_37250	PA14_07980	-0.929248708259944
PA14_37290	PA14_07980	-0.857601224423199
PA14_37310	PA14_07980	-0.865993293055636
PA14_39880	PA14_07980	-0.858789387260679
PA14_39890	PA14_07980	-0.882200663094639
PA14_39925	PA14_07980	-0.874321510021551
PA14_39945	PA14_07980	-0.879881731738655
PA14_40230	PA14_07980	-0.924154198417106
PA14_40240	PA14_07980	-0.868008124649249
PA14_40250	PA14_07980	-0.929494755545673
PA14_40260	PA14_07980	-0.920196050144446
PA14_55840	PA14_07980	-0.858869908841308
PA14_55880	PA14_07980	-0.938783525743844
PA14_55890	PA14_07980	-0.967924465735253
PA14_55900	PA14_07980	-0.960432249320167
PA14_55920	PA14_07980	-0.961119267548913
PA14_55930	PA14_07980	-0.908729443826717
PA14_55940	PA14_07980	-0.879321262293856
PA14_58010	PA14_07980	-0.866169223326135
PA14_58030	PA14_07980	-0.896747706915425
PA14_60480	PA14_07980	-0.914614916021379
PA14_61910	PA14_07980	-0.883779744270068
PA14_06650	PA14_07980	0.89566575729431
PA14_06670	PA14_07980	0.938832658019421
PA14_06680	PA14_07980	0.884485750671576
PA14_06710	PA14_07980	0.898056225496311
PA14_06720	PA14_07980	0.892425172487429
PA14_06730	PA14_07980	0.870446481953027
PA14_06740	PA14_07980	0.925189208903164
PA14_06750	PA14_07980	0.922934010247688
PA14_06790	PA14_07980	0.889644237632935
PA14_06810	PA14_07980	0.91660027602302
PA14_06830	PA14_07980	0.899284952739104
PA14_06840	PA14_07980	0.912206996873004
PA14_06860	PA14_07980	0.852438463536912
PA14_13250	PA14_07980	0.892882742849971
PA14_13290	PA14_07980	0.909924031788831
PA14_13300	PA14_07980	0.929581505686013
PA14_13750	PA14_07980	0.853902430109326
PA14_13770	PA14_07980	0.939214498095508
PA14_13780	PA14_07980	0.953307225953143
PA14_13800	PA14_07980	0.868676188410564
PA14_13810	PA14_07980	0.904236561345967
PA14_20180	PA14_07980	0.939527651326994
PA14_20190	PA14_07980	0.91790313048568
PA14_20230	PA14_07980	0.924143307554702
PA14_47640	PA14_07980	0.908976066534891
PA14_09210	PA14_07990	-0.904773511392576
PA14_09220	PA14_07990	-0.871362093050575
PA14_09230	PA14_07990	-0.85637436968297
PA14_09240	PA14_07990	-0.906191180092925
PA14_09270	PA14_07990	-0.875521156488123
PA14_09280	PA14_07990	-0.909269451541872
PA14_09290	PA14_07990	-0.861695073003625
PA14_09300	PA14_07990	-0.896074615342433
PA14_09320	PA14_07990	-0.882751333314657
PA14_09370	PA14_07990	-0.90799049729172
PA14_09380	PA14_07990	-0.853780382341169
PA14_09450	PA14_07990	-0.920330099766905
PA14_09500	PA14_07990	-0.885187423781252
PA14_26020	PA14_07990	-0.931455669981622
PA14_31290	PA14_07990	-0.872615820045941
PA14_37210	PA14_07990	-0.862663651379837
PA14_37250	PA14_07990	-0.947910655072739
PA14_37290	PA14_07990	-0.899378659936212
PA14_37310	PA14_07990	-0.911126153167913
PA14_39880	PA14_07990	-0.895320891587061
PA14_39890	PA14_07990	-0.923537084712647
PA14_39925	PA14_07990	-0.927071308863672
PA14_39945	PA14_07990	-0.933052458197158
PA14_55880	PA14_07990	-0.89958988474228
PA14_55890	PA14_07990	-0.92961401077304
PA14_55900	PA14_07990	-0.879456108314795
PA14_55920	PA14_07990	-0.893984081293837
PA14_06670	PA14_07990	0.867751199052511
PA14_06710	PA14_07990	0.85302547208457
PA14_06730	PA14_07990	0.850912840780497
PA14_06740	PA14_07990	0.865600171972607
PA14_06750	PA14_07990	0.853550524396015
PA14_06810	PA14_07990	0.920986225443672
PA14_06830	PA14_07990	0.885520205893354
PA14_06840	PA14_07990	0.908302365031046
PA14_13250	PA14_07990	0.918628030444303
PA14_13280	PA14_07990	0.905086996361863
PA14_13300	PA14_07990	0.855156794123436
PA14_13780	PA14_07990	0.902032436443358
PA14_13850	PA14_07990	0.887414061959539
PA14_20170	PA14_07990	0.853267088135649
PA14_20180	PA14_07990	0.922154375865534
PA14_20190	PA14_07990	0.908733146063599
PA14_20230	PA14_07990	0.873386141515364
PA14_47640	PA14_07990	0.876516542779197
PA14_07980	PA14_07990	0.905201673858358
PA14_09210	PA14_08000	-0.91487457135478
PA14_09220	PA14_08000	-0.881284733143304
PA14_09230	PA14_08000	-0.87641140832489
PA14_09240	PA14_08000	-0.920201264371784
PA14_09270	PA14_08000	-0.894170801771194
PA14_09280	PA14_08000	-0.926767270953573
PA14_09290	PA14_08000	-0.891133501569299
PA14_09300	PA14_08000	-0.918694920782258
PA14_09320	PA14_08000	-0.901601528304536
PA14_09340	PA14_08000	-0.870744648059448
PA14_09370	PA14_08000	-0.91047002995126
PA14_09450	PA14_08000	-0.905541537049294
PA14_09500	PA14_08000	-0.894531075492733
PA14_18140	PA14_08000	-0.856232277387471
PA14_26020	PA14_08000	-0.938084652772206
PA14_31290	PA14_08000	-0.912232373697576
PA14_37250	PA14_08000	-0.935690541152974
PA14_37290	PA14_08000	-0.856903905029215
PA14_37310	PA14_08000	-0.858485627468306
PA14_39880	PA14_08000	-0.880377325630726
PA14_39890	PA14_08000	-0.91352111389189
PA14_39925	PA14_08000	-0.912185846834731
PA14_39945	PA14_08000	-0.920747926065349
PA14_55880	PA14_08000	-0.889122247235666
PA14_55890	PA14_08000	-0.928231508445511
PA14_55900	PA14_08000	-0.879379703306226
PA14_55920	PA14_08000	-0.916324068521381
PA14_06670	PA14_08000	0.871284507808513
PA14_06710	PA14_08000	0.877307254434441
PA14_06740	PA14_08000	0.894357792899848
PA14_06750	PA14_08000	0.86327674017026
PA14_06810	PA14_08000	0.928963346166949
PA14_06830	PA14_08000	0.912829896770367
PA14_06840	PA14_08000	0.920892868768434
PA14_13250	PA14_08000	0.934918174524659
PA14_13280	PA14_08000	0.896124061909695
PA14_13290	PA14_08000	0.853574558444956
PA14_13300	PA14_08000	0.866182162747218
PA14_13780	PA14_08000	0.919575813844334
PA14_13810	PA14_08000	0.863740584941307
PA14_13840	PA14_08000	0.856405325299222
PA14_13850	PA14_08000	0.88002410877814
PA14_20170	PA14_08000	0.864667496764917
PA14_20180	PA14_08000	0.954749943217546
PA14_20190	PA14_08000	0.911898923525468
PA14_20230	PA14_08000	0.903774394132965
PA14_47640	PA14_08000	0.85611940131151
PA14_07980	PA14_08000	0.914597150726802
PA14_07990	PA14_08000	0.967874010020084
PA14_09210	PA14_08020	-0.90237391554721
PA14_09220	PA14_08020	-0.870872886152421
PA14_09230	PA14_08020	-0.851804723306999
PA14_09240	PA14_08020	-0.906471995134192
PA14_09270	PA14_08020	-0.860705048229703
PA14_09280	PA14_08020	-0.896176442545269
PA14_09300	PA14_08020	-0.879746632995638
PA14_09320	PA14_08020	-0.873280565533733
PA14_09370	PA14_08020	-0.908380451343192
PA14_09380	PA14_08020	-0.856222340264659
PA14_09450	PA14_08020	-0.938506298819318
PA14_09500	PA14_08020	-0.873842307721508
PA14_26020	PA14_08020	-0.918611688065809
PA14_37210	PA14_08020	-0.86257456335058
PA14_37250	PA14_08020	-0.959182392099255
PA14_37290	PA14_08020	-0.911615693447201
PA14_37310	PA14_08020	-0.927126326795147
PA14_39880	PA14_08020	-0.913522595396985
PA14_39890	PA14_08020	-0.950233668244749
PA14_39925	PA14_08020	-0.940534066062348
PA14_39945	PA14_08020	-0.960164944021908
PA14_55880	PA14_08020	-0.858832974749133
PA14_55890	PA14_08020	-0.924011682145978
PA14_55900	PA14_08020	-0.851781108629728
PA14_55920	PA14_08020	-0.859068336627839
PA14_06670	PA14_08020	0.853678579706951
PA14_06710	PA14_08020	0.857225663873765
PA14_06740	PA14_08020	0.862798778814957
PA14_06790	PA14_08020	0.873709842890342
PA14_06810	PA14_08020	0.919693294507275
PA14_06830	PA14_08020	0.890425642389306
PA14_06840	PA14_08020	0.911887570359338
PA14_13250	PA14_08020	0.937515309033494
PA14_13280	PA14_08020	0.942921243706922
PA14_13300	PA14_08020	0.876995831995112
PA14_13780	PA14_08020	0.904154337511805
PA14_13850	PA14_08020	0.913282305059012
PA14_20170	PA14_08020	0.862539981604116
PA14_20180	PA14_08020	0.882964556928133
PA14_20190	PA14_08020	0.926117909480589
PA14_20230	PA14_08020	0.859882090622157
PA14_47640	PA14_08020	0.891263090022426
PA14_07980	PA14_08020	0.891018449320426
PA14_07990	PA14_08020	0.97008787314717
PA14_08000	PA14_08020	0.931048663654375
PA14_09210	PA14_08030	-0.913272843122842
PA14_09220	PA14_08030	-0.875270769813417
PA14_09230	PA14_08030	-0.874348615587706
PA14_09240	PA14_08030	-0.917235939854243
PA14_09270	PA14_08030	-0.876136005363458
PA14_09280	PA14_08030	-0.913304936026978
PA14_09290	PA14_08030	-0.874909608265989
PA14_09300	PA14_08030	-0.9024555828908
PA14_09320	PA14_08030	-0.906350384725884
PA14_09340	PA14_08030	-0.853686503626809
PA14_09370	PA14_08030	-0.920674570919822
PA14_09380	PA14_08030	-0.857955762739078
PA14_09450	PA14_08030	-0.920463095630508
PA14_09500	PA14_08030	-0.892887115366036
PA14_26020	PA14_08030	-0.925082202270162
PA14_31290	PA14_08030	-0.88008250830933
PA14_37250	PA14_08030	-0.945414418858812
PA14_37290	PA14_08030	-0.874638440590398
PA14_37310	PA14_08030	-0.8825792118994
PA14_39880	PA14_08030	-0.901330428151828
PA14_39890	PA14_08030	-0.935242399306017
PA14_39925	PA14_08030	-0.924603716518564
PA14_39945	PA14_08030	-0.938096549610448
PA14_55880	PA14_08030	-0.860271168452711
PA14_55890	PA14_08030	-0.924714422236688
PA14_55920	PA14_08030	-0.879134446753068
PA14_06670	PA14_08030	0.868416829714507
PA14_06710	PA14_08030	0.885203555535211
PA14_06730	PA14_08030	0.863951338796699
PA14_06740	PA14_08030	0.890162600951074
PA14_06750	PA14_08030	0.865759343461341
PA14_06810	PA14_08030	0.942569837343026
PA14_06830	PA14_08030	0.909458025366101
PA14_06840	PA14_08030	0.938860696078244
PA14_13250	PA14_08030	0.961191001038136
PA14_13280	PA14_08030	0.955829405818972
PA14_13300	PA14_08030	0.887838036768331
PA14_13780	PA14_08030	0.918505437435937
PA14_13840	PA14_08030	0.861115568468681
PA14_13850	PA14_08030	0.917551244325855
PA14_20170	PA14_08030	0.891892981213131
PA14_20180	PA14_08030	0.925479635868351
PA14_20190	PA14_08030	0.931741479342499
PA14_20230	PA14_08030	0.89241020085481
PA14_47640	PA14_08030	0.886901218423359
PA14_07980	PA14_08030	0.892231886965686
PA14_07990	PA14_08030	0.981359066964243
PA14_08000	PA14_08030	0.971888281117531
PA14_08020	PA14_08030	0.981406911175529
PA14_37250	PA14_08040	-0.868888922759939
PA14_39945	PA14_08040	-0.861576294417689
PA14_06810	PA14_08040	0.889016745466238
PA14_06840	PA14_08040	0.871214878268305
PA14_13250	PA14_08040	0.920854567004351
PA14_13280	PA14_08040	0.956026430960706
PA14_13850	PA14_08040	0.876976391878784
PA14_07990	PA14_08040	0.94068780097668
PA14_08000	PA14_08040	0.914691183021584
PA14_08020	PA14_08040	0.947904595671132
PA14_08030	PA14_08040	0.963625976795793
PA14_37250	PA14_08060	-0.865971114504208
PA14_39945	PA14_08060	-0.880442601711625
PA14_06810	PA14_08060	0.873503057163117
PA14_13250	PA14_08060	0.860324461710789
PA14_13280	PA14_08060	0.888910117249429
PA14_07990	PA14_08060	0.923245507268633
PA14_08000	PA14_08060	0.883478501845682
PA14_08020	PA14_08060	0.945587033331022
PA14_08030	PA14_08060	0.936641732127095
PA14_08040	PA14_08060	0.955778100944514
PA14_06810	PA14_08070	0.86856761917725
PA14_06840	PA14_08070	0.852999891186111
PA14_13250	PA14_08070	0.88550203000948
PA14_13280	PA14_08070	0.945807497570573
PA14_07990	PA14_08070	0.917539941619813
PA14_08000	PA14_08070	0.885947917678572
PA14_08020	PA14_08070	0.934413617290113
PA14_08030	PA14_08070	0.943353549520788
PA14_08040	PA14_08070	0.990113219052501
PA14_08060	PA14_08070	0.966306708643418
PA14_09450	PA14_08090	-0.86913229058886
PA14_09500	PA14_08090	-0.852534788464888
PA14_37250	PA14_08090	-0.899636283419928
PA14_37310	PA14_08090	-0.85636194359173
PA14_39880	PA14_08090	-0.862280591290856
PA14_39890	PA14_08090	-0.886891451285351
PA14_39925	PA14_08090	-0.88023935839434
PA14_39945	PA14_08090	-0.899371274593428
PA14_06810	PA14_08090	0.892038769954777
PA14_06840	PA14_08090	0.877000556387136
PA14_13250	PA14_08090	0.910071347842332
PA14_13280	PA14_08090	0.952925671918582
PA14_13850	PA14_08090	0.85627521557125
PA14_20170	PA14_08090	0.857455771272462
PA14_07990	PA14_08090	0.953071273696704
PA14_08000	PA14_08090	0.92901859403303
PA14_08020	PA14_08090	0.962786907282075
PA14_08030	PA14_08090	0.973026324153044
PA14_08040	PA14_08090	0.989042565731982
PA14_08060	PA14_08090	0.970263132997649
PA14_08070	PA14_08090	0.990740784291858
PA14_37250	PA14_08100	-0.876396439854353
PA14_39890	PA14_08100	-0.867625361838569
PA14_39925	PA14_08100	-0.856059509285018
PA14_39945	PA14_08100	-0.884297826617173
PA14_06810	PA14_08100	0.892829447142557
PA14_06840	PA14_08100	0.884177583938977
PA14_13250	PA14_08100	0.919568722845672
PA14_13280	PA14_08100	0.965923556000187
PA14_13850	PA14_08100	0.861439274403555
PA14_20170	PA14_08100	0.858235752055953
PA14_07990	PA14_08100	0.938493288704148
PA14_08000	PA14_08100	0.924445804271089
PA14_08020	PA14_08100	0.947369366620871
PA14_08030	PA14_08100	0.966500395337667
PA14_08040	PA14_08100	0.991190427622934
PA14_08060	PA14_08100	0.953753272859031
PA14_08070	PA14_08100	0.990089890911393
PA14_08090	PA14_08100	0.99366842380835
PA14_09210	PA14_08120	-0.854359547787504
PA14_09240	PA14_08120	-0.854903916592542
PA14_09320	PA14_08120	-0.854395506251957
PA14_09370	PA14_08120	-0.865292332001541
PA14_09450	PA14_08120	-0.874953030830275
PA14_09500	PA14_08120	-0.861011299981549
PA14_26020	PA14_08120	-0.875757606325121
PA14_37250	PA14_08120	-0.909086922591833
PA14_37310	PA14_08120	-0.864554249149415
PA14_39880	PA14_08120	-0.86445918517275
PA14_39890	PA14_08120	-0.892848090119929
PA14_39925	PA14_08120	-0.886213752992588
PA14_39945	PA14_08120	-0.900327294126015
PA14_55890	PA14_08120	-0.873929359255981
PA14_06730	PA14_08120	0.852192856741324
PA14_06810	PA14_08120	0.912420655973006
PA14_06830	PA14_08120	0.856647429995742
PA14_06840	PA14_08120	0.897364756193512
PA14_13250	PA14_08120	0.928326155747008
PA14_13280	PA14_08120	0.959776526603057
PA14_13780	PA14_08120	0.867673308708803
PA14_13850	PA14_08120	0.879589849392458
PA14_20170	PA14_08120	0.860858350850461
PA14_20180	PA14_08120	0.865240981416595
PA14_20190	PA14_08120	0.875076659328656
PA14_07990	PA14_08120	0.97077812681096
PA14_08000	PA14_08120	0.936070757620013
PA14_08020	PA14_08120	0.97330648929151
PA14_08030	PA14_08120	0.983964686455724
PA14_08040	PA14_08120	0.982042053603304
PA14_08060	PA14_08120	0.94863484209913
PA14_08070	PA14_08120	0.972828712457901
PA14_08090	PA14_08120	0.988462503052468
PA14_08100	PA14_08120	0.981016474346302
PA14_37250	PA14_08130	-0.864714854197306
PA14_39945	PA14_08130	-0.856385063260686
PA14_06810	PA14_08130	0.867009417472237
PA14_06840	PA14_08130	0.863482341056277
PA14_13250	PA14_08130	0.919859540601389
PA14_13280	PA14_08130	0.975903976846636
PA14_13850	PA14_08130	0.872131565822424
PA14_07990	PA14_08130	0.908816523241022
PA14_08000	PA14_08130	0.875196484142772
PA14_08020	PA14_08130	0.943003485327009
PA14_08030	PA14_08130	0.944155226121047
PA14_08040	PA14_08130	0.983196542629663
PA14_08060	PA14_08130	0.930527476717001
PA14_08070	PA14_08130	0.982021477261677
PA14_08090	PA14_08130	0.977422908529743
PA14_08100	PA14_08130	0.981828829483964
PA14_08120	PA14_08130	0.974203762939021
PA14_20200	PA14_08140	0.882078332877738
